name,type
Katharyn Machan Aal,member
Monica Aasprong,member
Walter Abish,member
Vito Acconci,member
Friedrich Achleitner,member
Kathy Acker,member
Diane Ackerman,member
Elmaz Abinader,member
Helen Adam,member
Fleur Adcock,member
Etel Adnan,member
Rick Agran,member
Ai,member
Sascha Akhtar,member
Sally Alatalo,member
Nanina Alba,member
Rosa Alcalá,member
Alta (Alta Gerrey),member
Daisy Aldan,member
Elizabeth Alexander,member
Lewis Alexander,member
Will Alexander,member
Sherman Alexie,member
Miguel Algarín,member
Ahmed Legraham Alhamisi,member
Agha Shahid Ali,member
Dick Allen,member
Samuel Allen,member
Rick Alley,member
Nell Altizer,member
Julia Alvarez,member
George Amabile,member
Johari Amini,member
Kingsley Amis,member
A. R. Ammons,member
Paal Bjelke Andersen,member
Alice Anderson,member
Charles Anderson,member
Daniel Anderson,member
Jon Anderson,member
S. E. Anderson,member
Bruce Andrews,member
Ralph Angel,member
Talvikki Ansel,member
Aaron Anstett,member
David Antin,member
Roger Aplon,member
James Applewhite,member
Stan Apps,member
Louis Aragon,member
Alain Arias-Misson,member
Rae Armantrout,member
Craig Arnold,member
H. C. Artmann,member
John Ashbery,member
Askia M. Touré (Rolland Snellings),member
Amy De'Ath,member
Russell Atkins,member
Margaret Atwood,member
Nathan Austin,member
Joseph Awad,member
Susan Axelrod,member
Ronaldo Azeredo,member
Jimmy Santiago Baca,member
David Baker,member
Kuwasi Balagon,member
Peter Balakian,member
J. G. Ballard,member
Mary Jo Bang,member
Stephen Bann,member
Fiona Banner,member
Barbara Baracks,member
Amiri Baraka (LeRoi Jones),member
David Baratier,member
Sharon Barba,member
David Barber,member
Rick Barot,member
Gerald William Barrax,member
Judith Barrington,member
Anita Barrows,member
Ellen Bass,member
Madeline Bass,member
Bruce Bawer,member
Dan Beachy-Quick,member
Ray A. Young Bear,member
Bruce Beasley,member
Paul Beatty,member
Derek Beaulieu,member
Phyllis Beauvais,member
Joshua Beckman,member
Samuel Beckett,member
Tom Beckett,member
Cal Bedient,member
Erin Belieu,member
Josh Bell,member
Marvin Bell,member
William Bell,member
Dodie Bellamy,member
Martine Bellen,member
Carlo Belloli,member
Molly Bendall,member
Michael Benedikt,member
Lawrence Benford,member
Dina Ben-Lev,member
Bob Bennett,member
Bruce Bennett,member
Louise Bennett,member
Max Bense,member
John Bensko,member
Steve Benson,member
Jasper Bernes,member
Stephen Berg,member
Jacqueline Berger,member
Caroline Bergvall,member
Bill Berkson,member
David Berman,member
Erica Bernheim,member
Alan Bernheimer,member
Carole Bernstein,member
Charles Bernstein,member
Ted Berrigan,member
John Berryman,member
Mei-mei Berssenbrugge,member
James Bertram,member
Jen Bervin,member
Lebert Bethune,member
Gregory Betts,member
Mark Bibbins,member
Hart Leroi Bibbs,member
Frank Bidart,member
David Biespiel,member
Elizabeth Bishop,member
Sherwin Bitsui,member
Austin Black,member
Isaac J. Black,member
Paul Blackburn,member
Brian Blanchfield,member
Richard Blanco,member
Robin Blaser,member
Randy Blasing,member
Chana Bloch,member
Ron Block,member
Michael Blumenthal,member
Robert Bly,member
Louise Bogan,member
Christian Bök,member
Eavan Boland,member
Joe Bolton,member
Harold Bond,member
Arna Bontemps,member
Philip Booth,member
Ebbe Borregaard,member
Daniel Borzutzky,member
David Bottoms,member
Bruce Boyd,member
Anne Boyer,member
Kay Boyle,member
Edgar Bowers,member
Alison Brackenbury,member
Walter Bradford,member
Andrea Brady,member
Anne Hazlewood Brady,member
Edgard Braga,member
Beth Brant,member
Kamau Brathwaite,member
Jodi Braxton,member
George Brecht,member
Claus Bremer,member
Ray Bremser,member
Summer Brenner,member
Gaylord Brewer,member
John Bricuth,member
Besmilr Brigham,member
Lucie Brock-Broido,member
Van K. Brock,member
Jim Brodey,member
David Bromige,member
William Bronk,member
Edwin Brooks,member
Gwendolyn Brooks,member
Mary Pierce Brosmer,member
Nicole Brossard,member
Joel Brouwer,member
Brandon Brown,member
Earle Brown,member
James Brown,member
"Oscar Brown, Jr.",member
Lee Ann Brown,member
Rita Mae Brown,member
Rosellen Brown,member
Stephanie Brown,member
Sterling A. Brown,member
Laynie Browne,member
Michael Dennis Browne,member
Michael Brownstein,member
James Broughton,member
Debra Bruce,member
Sharon Bryan,member
Frederick J. Bryant,member
Oni Buchanan,member
Julianne Buchsbaum,member
Marie Buck,member
Julia Budenz,member
Charles Bukowski,member
Ed Bullins,member
Carlos Bulosan,member
Michael Burkard,member
Elizabeth-Jane Burnett,member
Stanley Burnshaw,member
Margaret Burroughs,member
William S. Burroughs,member
Stephen Burt,member
Lisa Buscani,member
Grace Butcher,member
Anthony Butts,member
David Buuck,member
Steph Byrd,member
Mairéad Byrne,member
Olga Cabral,member
John Cage,member
Marcella Caine,member
Rafael Campo,member
Augusto de Campos,member
Haroldo de Campos,member
Melissa Cannon,member
Henri Chopin,member
Nick Carbó,member
Henry Carlile,member
Jim Carpenter,member
Julie Carr,member
Jim Carroll,member
Kenneth Carroll,member
Paul Carroll,member
Hayden Carruth,member
Anne Carson,member
Keith Cartwright,member
Turner Cassity,member
Ana Castillo,member
Charles Causley,member
Blaise Cendrars,member
Joseph Ceravolo,member
Lorna Dee Cervantes,member
Theresa Hak Kyung Cha,member
Len Chandler,member
Fred Chappell,member
Hayan Charara,member
Helen Chasin,member
Lisa D. Chavez,member
Maxine Chernoff,member
Kelly Cherry,member
Laura Chester,member
Dan Chiasson,member
Abigail Child,member
Justin Chin,member
Marilyn Chin,member
A. V. Christie,member
Nicholas Christopher,member
Bao-Long Chu,member
John Ciardi,member
Sandra Cisneros,member
Thomas Claburn,member
Paula Claire,member
Amy Clampitt,member
Carl Clark,member
Elisabeth S. Clark,member
Tom Clark,member
Cheryl Clarke,member
Killarney Clary,member
Carlfriedrich Claus,member
Carole Gregory Clemmons,member
Michelle Cliff,member
Lucille Clifton,member
Claude Closky,member
Joshua Clover,member
Bob Cobbing,member
Andrei Codrescu,member
Lisa Coffman,member
Henri Cole,member
Norma Cole,member
Wanda Coleman,member
Martha Collins,member
Carrie St. George Comer,member
Gillian Conoley,member
Conyus,member
Mike Cook,member
Jennifer Cooke,member
Nicole Cooley,member
Peter Cooley,member
Clark Coolidge,member
Dennis Cooper,member
Jane Cooper,member
Corina Copp,member
William Corbett,member
Martin Corless-Smith,member
Cid Corman,member
Alfred Corn,member
Sam Cornish,member
Gregory Corso,member
Jayne Cortez,member
Gerald Costanzo,member
Jonathan Cott,member
Henri Coulette,member
Hart Crane,member
Robert Creeley,member
Emily Critchley,member
Ranice Henderson Crosby,member
Stanley Crouch,member
Cynthia Cruz,member
Victor Hernández Cruz,member
Katherine L. Cuestas,member
Countee Cullen,member
J. V. Cunningham,member
James Cunningham,member
Barbara Brinson Curiel,member
Linda Curry,member
Philip Dacey,member
Beverly Dahlen,member
Maria Damon,member
Rosemary Daniell,member
James Danner,member
Margaret Danner,member
Ann Darr,member
Tina Darragh,member
Lesley Dauer,member
Glover David,member
Joy Davidman,member
Michael Davidson,member
Donald Davie,member
Alan Davies,member
Brian Joseph Davis,member
Catherine Davis,member
Christopher Davis,member
Dick Davis,member
Frank Marshall Davis,member
Gloria Davis,member
Jordan Davis,member
Lydia Davis,member
Ronda Davis,member
Olena Kalytiak Davis,member
Ossie Davis,member
Thulani Davis,member
Peter Davison,member
Jean Day,member
Connie Deanovich,member
Julia de Burgos,member
Mark DeCarteret,member
Angela de Hoyos,member
Madeline DeFrees,member
David Degener,member
Katie Degentesh,member
Lee DeJasu,member
Walter De Maria,member
Mónica de la Torre,member
Walt Delegall,member
Juan Delgado,member
Edwin Denby,member
Dennis,member
Tom Dent,member
Jeff Derksen,member
Toi Derricotte,member
Eunice de Souza,member
Babette Deutsch,member
Thomas Devaney,member
Christopher Dewdney,member
"Di Piero, W. S.",member
Diane di Prima,member
James Dickey,member
Emily Dickinson,member
Denis Diderot,member
Patricia Dienstfrey,member
Linh Dinh,member
Ray DiPalma,member
Thomas M. Disch,member
Marcel Duchamp,member
"Djangatolum (Lloyd M. Corbin, Jr.)",member
Stephen Dobyns,member
Elizabeth Dodd,member
Owen Dodson,member
Reinhard Döhl,member
Ding Dong,member
Timothy Donnelly,member
Ebon Dooley,member
Stacy Doris,member
Sonya Dorman,member
Edward Dorn,member
Mark Doty,member
Sean Thomas Dougherty,member
Keith Douglas,member
Rita Dove,member
Philip Dow,member
Ben Doyle,member
Kirby Doyle,member
Suzanne J. Doyle,member
Lynne Dreyer,member
Johanna Drucker,member
Norman Dubie,member
Alfred A. Duckett,member
Richard Duerden,member
Peter Kane Dufault,member
Carol Ann Duffy,member
Alan Dugan,member
Denise Duhamel,member
Henry Dumas,member
Paul Lawrence Dunbar,member
Robert Duncan,member
Douglas Dunn,member
Stephen Dunn,member
Rachel Blau DuPlessis,member
Ray Durem,member
Craig Dworkin,member
Bob Dylan,member
Jaci Earley,member
Charles Edward Eaton,member
Richard Eberhart,member
Russell Edson,member
Harry Edwards,member
W. D. Ehrhart,member
Gretel Ehrlich,member
Larry Eigner,member
Barbara Einzig,member
Torsten Ekbom,member
Thomas Sayers Ellis,member
Kenward Elmslie,member
Laura Elrick,member
James A. Emanuel,member
Jocelyn Emerson,member
Leatrice W. Emeruwa,member
Lynn Emanuel,member
Anita Endrezze,member
John Engels,member
Daniel Mark Epstein,member
Elaine Equi,member
Heid E. Erdrich,member
Louise Erdrich,member
Clayton Eshleman,member
Martín Espada,member
Rhina P. Espaillat,member
Carrie Etter,member
George Evans,member
Mari Evans,member
William Everson (Brother Antoninus),member
Peter Everwine,member
Sarah Webster Fabio,member
Öyvind Fahlström,member
Ruth Fainlight,member
Dan Farrell,member
Julie Fay,member
Sascha Feinstein,member
Frederick Feirstein,member
Andrew Feld,member
Irving Feldman,member
Susan Feldman,member
Elizabeth Fenton,member
James Fenton,member
Deanna Ferguson,member
Gerald Ferguson,member
Lawrence Ferlinghetti,member
Renaldo Fernandez,member
Carl Fernbach-Flarsheim,member
Monica Ferrell,member
David Ferry,member
Edward Field,member
Miranda Field,member
Julia Fields,member
Kai Fierle-Hedrick,member
Annie Finch,member
Donald Finkel,member
Ian Hamilton Finlay,member
Lisa Fishman,member
Robert Fitterman,member
Bob Fletcher,member
Henry Flynt,member
Nick Flynn,member
"Forbes, Calvin",member
Carolyn Forché,member
Charles Henri Ford,member
Katie Ford,member
Kent Foreman,member
Nicole Forman,member
Ruth Forman,member
Sesshu Foster,member
Graham Foust,member
Siv Cedering Fox,member
Clarence Franklin,member
Al Fraser,member
Kathleen Fraser,member
Bill Frederick,member
Carol Freeman,member
Larry Freifeld,member
Benjamin Friedlander,member
Kenny Fries,member
Carol Frost,member
Joanna Fuhrman,member
Heather Fuller,member
John Fuller,member
Alice Fulton,member
Christopher Funkhouser,member
John Furnival,member
Tess Gallagher,member
Dick Gallup,member
James Galvin,member
Forrest Gander,member
Heinz Gappmayr,member
Suzanne Gardinier,member
Drew Gardner,member
Isabella Gardner,member
Susana Gardner,member
Ilse Garnier,member
Pierre Garnier,member
George Garrett,member
Jean Garrigue,member
Marvin Gaye,member
Lethonia Gee,member
Steve Gehrke,member
Joan Austin Geier,member
Timothy Geiger,member
Amy Gerstler,member
Susan Gevirtz,member
Reginald Gibbons,member
Margaret Gibson,member
Lawrence Giffin,member
Celia Gilbert,member
Christopher Gilbert,member
Zack Gilbert,member
Gary Gildner,member
Carmen Giménez Smith,member
Madeline Gins,member
Allen Ginsberg,member
Dana Gioia,member
John Giorno,member
Daniela Gioseffi,member
Nikki Giovanni,member
C. S. Giscombe,member
Peter Gizzi,member
Michele Glazer,member
Lisa Glatt,member
Madeline Gleason,member
Louise Glück,member
John Godfrey,member
Patricia Goedicke,member
Matthias Goeritz,member
Douglas Goetsch,member
Albert Goldbarth,member
Judith Goldman,member
Kenneth Goldsmith,member
Eugen Gomringer,member
Joe Goncalves,member
Rigoberto González,member
Michael Goode,member
Lorna Goodison,member
Melinda Goodman,member
L. Goodwin,member
Charles F. Gordon,member
Nada Gordon,member
Noah Eli Gordon,member
Sarah Gorham,member
Ludwig Gosewitz,member
Ann Gottlieb,member
Michael Gottlieb,member
Carmin Auld Goulbourne,member
Donald D. Govan,member
D. L. Graham,member
Dan Graham,member
Jorie Graham,member
K. Lorraine Graham,member
Le Graham,member
Rudy Bee Graham,member
W. S. Graham,member
Judy Grahn,member
Michelle Grangaud,member
Kim Green,member
Melissa Green,member
Arielle Greenberg,member
Barbara L. Greenberg,member
Carl H. Greene,member
Ted Greenwald,member
Jane Greer,member
Debora Greger,member
Debra Gregerman,member
Linda Gregg,member
Carole Gregory,member
Robert Grenier,member
Susan Griffin,member
Jessica Grim,member
Bohumila Grögerová,member
Emily Grosholz,member
Jennifer Grotz,member
José Lino Grünewald,member
Barbara Guest,member
Charles Gullans,member
Thom Gunn,member
R. S. Gwynn,member
Beth Gylys,member
Brion Gysin,member
H.D.,member
Marilyn Hacker,member
Rachel Hadas,member
Jessica Hagedorn,member
Kimiko Hahn,member
Haki R. Madhubuti (Don L. Lee),member
Donald Hall,member
John Hall,member
Kirk Hall,member
Anne Halley,member
Mark Halperin,member
Daniel Halpern,member
Michael Hamburger,member
Bobb Hamilton,member
Q. R. Hand,member
Al Hansen,member
James Harms,member
Joy Harjo,member
Edward Harkness,member
Michael S. Harper,member
Janice N. Harrington,member
William J. Harris,member
Jim Harrison,member
Tony Harrison,member
Elizabeth B. Harrod,member
Carla Harryman,member
Charles O. Hartman,member
Mary Cornelia Hartshorne,member
Matthea Harvey,member
Michael Harvey,member
Robert Hass,member
Umar Bin Hassan,member
William Hathaway,member
Vaclav Havel,member
Robert Hayden,member
Terrance Hayes,member
"Albert E. Haynes, Jr.",member
Steve Healey,member
Seamus Heaney,member
John Heath-Stubbs,member
Anthony Hecht,member
Allison Adelle Hedge Coke,member
Michael Heffernan,member
Thomas Heise,member
Helmut Heisesenbüttel,member
Lyn Hejinian,member
Judith Hemschemeyer,member
David Henderson,member
Peggy Henderson,member
Brian Henry,member
Calvin C. Hernton,member
Ruth Herschberger,member
Phillip Hey,member
William Heyen,member
Bob Hicok,member
Dick Higgins,member
Mitch Highfill,member
Geoffrey Hill,member
Mary Crockett Hill,member
Quentin Hill,member
Brenda Hillman,member
Ellen Hinsey,member
Josef Hiršal,member
Edward Hirsch,member
H. L. Hix,member
Everett Hoagland,member
Sandra Hochman,member
Åke Hodell,member
Daniel Hoffman,member
Linda Hogan,member
Jonathan Holden,member
Barbara A. Holland,member
John Hollander,member
Anselm Hollo,member
John Holloway,member
M. Carl Holman,member
John Holmes,member
Cathy Park Hong,member
Garrett Kaoru Hongo,member
Paul Hoover,member
Theodore Horne,member
David Brendan Hopes,member
Dom Sylvester Houédard,member
Joan Houlihan,member
Gloria Larry House,member
Ben Howard,member
Richard Howard,member
Vanessa Howard,member
Fanny Howe,member
Susan Howe,member
Barbara Howes,member
Andrew Hudgins,member
Yunte Huang,member
Douglas Huebler,member
Robert Huff,member
Langston Hughes,member
Ted Hughes,member
Richard Hugo,member
Christine Hume,member
Austin Hummell,member
T. R. Hummer,member
Erica Hunt,member
William Hunt,member
Toshi Ichiyanagi,member
David Ignatow,member
Yusef Iman,member
Catherine Imbriglio,member
Lawson Fusao Inada,member
Colette Inez,member
P. Inman (Peter Inman),member
Kenneth Irby,member
"Weldon J. Irvine, Jr.",member
Elton Hill-Abu Ishak,member
Lucille Iverson,member
Bruce Jackson,member
Major Jackson,member
J. L. Jacobs,member
Josephine Jacobsen,member
Peter Jaeger,member
Elizabeth James,member
Thomas James,member
Ernst Jandl,member
Mark Jarman,member
Lisa Jarnot,member
Randall Jarrell,member
Lance Jeffers,member
Elizabeth Jennings,member
Terry Jennings,member
Laura Jensen,member
Judson Jerome,member
Ted Joans,member
Johari Amini (Jewel C. Latimore),member
Alicia Loy Johnson,member
Christine C. Johnson,member
Denis Johnson,member
Don Johnson,member
Jonathan Johnson,member
James Weldon Johnson,member
Ray Johnson,member
"Raymond Edward ""Ray"" Johnson",member
Ronald Johnson,member
Gayle Jones,member
Howard Jones,member
Rodney Jones,member
Erica Jong,member
A. Van Jordan,member
Norman Jordan,member
Judy Jordan,member
June Jordan,member
Andrew Joron,member
Allison Joseph,member
Donald Justice,member
Kalamu ya Salaam (Val Ferdinand),member
Hiro Kamimura,member
Ilya Kaminsky,member
Lenore Kandel,member
Bhanu Kapil,member
Julia Kasdorf,member
Laura Kasischke,member
Kitasono Katue,member
Joy Katz,member
Bob Kaufman,member
Shirley Kaufman,member
Ellen de Young Kay,member
Emma Kay,member
Richard Katrovas,member
Claudia Keelan,member
Greg Keeler,member
Weldon Kees,member
Lenore Keeshit-Tobias,member
Sally Keith,member
Robert Kelly,member
Dolores Kendrick,member
Bill Kennedy,member
Christine Kennedy,member
X. J. Kennedy,member
Peggy Kenner,member
Richard Kenney,member
Jane Kenyon,member
David Keplinger,member
Jack Kerouac,member
Keorapetse William Kgositsile,member
Faye Kicknosway,member
Ger Killeen,member
Maurice Kilwein Guevara,member
Myung Mi Kim,member
Suji Kwock Kim,member
James Kimbrell,member
Galway Kinnell,member
Thomas Kinsella,member
Mary Kinzie,member
Carolyn Kizer,member
Peter Klappert,member
Michael Klauke,member
August Kleinzahler,member
Irena Klepfisz,member
Joanna Klink,member
Etheridge Knight,member
Bill Knott (Saint Geraud),member
Christopher Knowles,member
Caroline Knox,member
Kenneth Koch,member
Noelle Kocot,member
Rodney Koeneke,member
Phyllis Koestenbaum,member
Jiří Kolář,member
Sybil Kollar,member
Yusef Komunyakaa,member
Ted Kooser,member
Richard Kostelanetz,member
Joseph Kosuth,member
Aaron Kramer,member
Ferdinand Kriwet,member
Judith Kroll,member
Frances Kruk,member
Maxine Kumin,member
Stanley Kunitz,member
Alex Kuo,member
Kush,member
Greg Kuzma,member
Stephen Kwartler,member
Joanne Kyger,member
Gerry LaFemina,member
Melvin Walker La Follette,member
Oliver La Grone,member
Joan LaBombard,member
Philip Lamantia,member
Art Lange,member
Joseph Langland,member
Philip Larkin,member
Lance Larsen,member
Grace Lake,member
Paul Lake,member
James Laughlin,member
Ann Lauterbach,member
Robert Layzer,member
Sydney Lea,member
Joseph Lease,member
Katy Lederer,member
Al Lee,member
Li-Young Lee,member
Barbara Lefcowitz,member
David Lehman,member
Leevi Lehto,member
Brad Leithauser,member
Ben Lerner,member
Cy Leslie,member
Rika Lesser,member
Julius Lester,member
Meridel LeSueur,member
Denise Levertov,member
Dana Levin,member
Phillis Levin,member
Philip Levine,member
Mark Levine,member
Fred Levinson,member
Larry Levis,member
Janet Lewis,member
John L'Heureux,member
Elizabeth Libbey,member
Lyn Lifshin,member
Kate Light,member
Fatimah Lim-Wilson,member
Frank Lima,member
Tan Lin,member
Frans van der Linde,member
Linyatta (Doris Turner),member
Lou Lipsitz,member
Francesca Lisette,member
Beth Lisick,member
Timothy Liu,member
David Llorens,member
Reginald Lockett,member
Ron Loewinsohn,member
John Logan,member
William Logan,member
