name,type
Dana Teen Lomax,member
M. Loncar,member
Joel Long,member
Worth Long,member
Michael Longley,member
Arrigo Lora-Totino,member
Audre Lorde,member
Adrian C. Louis,member
Trisha Low,member
Amy Lowell,member
Robert Lowell,member
Bill Luoma,member
James R. Lucas,member
"Ludvigson, Susan",member
Thomas Lux,member
K. Curtis Lyle,member
Karen Mac Cormack,member
Jackson Mac Low,member
Lewis MacAdams,member
Rory Macbeth,member
Cynthia MacDonald,member
Jon Mack,member
Mary Mackey,member
Nathaniel Mackey,member
Kathryn MacLeod,member
Naomi Long Madgett,member
Michael Magee,member
Margo Magid,member
Derek Mahon,member
Clarence Major,member
Joseph Major,member
Gerald Malanga,member
Stéphane Mallarmé,member
Nayo (Barbara Malcolm),member
Donato Mancini,member
Tom Mandel,member
Maurice Manning,member
Peter Manson,member
Morton Marcus,member
Paul Mariani,member
Malinda Markham,member
Sabrina Orah Mark,member
Corey Marks,member
Peter Markus,member
David Marlatt,member
Stephanie Marlis,member
D. S. Marriott,member
Jack Marshall,member
Edward Marshall,member
Charles Martin,member
Dionisio D. Martínez,member
Valerie Martínez,member
Marvin X (Marvin E. Jackmon),member
Donna Masini,member
David Mason,member
John Mason,member
William Matchett,member
Harry Mathews,member
Cleopatra Mathis,member
Shigeru Matsui,member
Khaled Mattawa,member
William Matthews,member
Richard Maxfield,member
Ellyn Maybe,member
Bernadette Mayer,member
Hansjörg Mayer,member
Sophie Mayer,member
Curtis Mayfield,member
Jane Mayhall,member
E. L. Mayo,member
"McBride, Mekeel",member
Angela McCabe,member
Steve McCaffery,member
Shara McCallum,member
Cavan McCarthy,member
Gerald McCarthy,member
J. D. McClatchy,member
Michael McClure,member
Judith McCombs,member
Howard McCord,member
Jeffrey McDaniel,member
Colleen J. McElroy,member
David McElroy,member
Phyllis McGinley,member
Campbell McGrath,member
Thomas McGrath,member
Medbh McGuckian,member
Heather McHugh,member
Patricia McIlnay,member
Leslie Anne Mcilroy,member
Claude McKay,member
Elizabeth McKim,member
Paula McLain,member
Stephen McLaughlin,member
James McMichael,member
Mark McMorris,member
Sandra McPherson,member
Joyelle McSweeney,member
Peter Meinke,member
David Melnick,member
Richard Meltzer,member
David Meltzer,member
William Meredith,member
Eve Merriam,member
James Merrill,member
Constance Merritt,member
W. S. Merwin,member
Sharon Mesmer,member
Sarah Messer,member
Douglas Messerli,member
Deena Metzger,member
June Meyer,member
Robert Mezey,member
James Michie,member
Christof Migone,member
Josephine Miles,member
Edna St. Vincent Millay,member
Adam David Miller,member
Jane Miller,member
Vassar Miller,member
Tomoko Minami,member
Carol Mirakove,member
Gary Miranda,member
Ernie Mkalimoto,member
Judith Moffett,member
K. Silem Mohammad,member
N. Scott Momaday,member
Franz Mon,member
Paul Monette,member
Geraldine Monk,member
Leslie Monsour,member
Honor Moore,member
Marianne Moore,member
Richard Moore,member
Rosalie Moore,member
Amus Mor,member
Cherríe Moraga,member
Edwin Morgan,member
Frederick Morgan,member
John Morgan,member
Robin Morgan,member
Robert Morgan,member
Laura Moriarty,member
Hilda Morley,member
Mörling Malena,member
Herbert Morris,member
Marianne Morris,member
Robert Morris,member
Simon Morris,member
Simone Morris,member
Tracie Morris,member
Rusty Morrison,member
Yedda Morrison,member
"Joseph M. Mosley, Jr.",member
Howard Moss,member
Stanley Moss,member
Thylia Moss,member
Fred Moten,member
Andrew Motion,member
Julie Moulds,member
Erin Mouré,member
Jennifer Moxley,member
Jenny Mueller,member
Lisel Mueller,member
Paul Muldoon,member
Wendy Mulford,member
Rick Mulkey,member
Harryette Mullen,member
Laura Mullen,member
G. E. Murray,member
Les Murray,member
Pauli Murray,member
David Mus,member
Carol Muske-Dukes,member
Jack Myers,member
Eileen Myles,member
Glenn Myles,member
Maurizio Nannucci,member
Gaston Neal,member
Larry Neal,member
Melanie Neilson,member
Maggie Nelson,member
Marilyn Nelson,member
Alexandra Nemerov,member
Howard Nemerov,member
Amy Newman,member
Michael Nicholas,member
bpNichol (Barrie Phillip Nichol),member
Mel Nichols,member
Grace Nichols,member
Jeanette Nichols,member
Lorine Niedecker,member
Hans-Jørgen Nielsen,member
Seiichi Niikuni,member
Heidi Lynn Nilsson,member
John Frederick Nims,member
Rick Noguchi,member
Suzanne Noguere,member
Eiríkur Örn Norðdahl,member
George Norman,member
Leslie Norris,member
Charles North,member
Alice Notley,member
Ladislav Novák,member
Mark Nowak,member
Geoffrey Nutter,member
Naomi Shihab Nye,member
C. K. Ogden,member
DT Ogilvie,member
Jennifer O'Grady,member
Frank O'Hara,member
Christopher Okigbo,member
Sharon Olds,member
Carole Oles,member
Mary Oliver,member
Tejumola Ologboni,member
Redell Olsen,member
Tillie Lerner Olsen,member
Charles Olson,member
Michael Ondaatze,member
John O'Neal,member
Yoko Ono,member
George Oppen,member
Joel Oppenheimer,member
Tom Orange,member
Steve Orlen,member
Peter Orlovsky,member
Gregory Orr,member
Simon J. Ortiz,member
Barbara J. Orton,member
Maggie O'Sullivan,member
Brenda Marie Osbey,member
Joe Osterhaus,member
Alicia Ostriker,member
Maureen Owen,member
Rochelle Owens,member
Abiodun Oyewole,member
Robert Pack,member
Ron Padgett,member
P. K. Page,member
Nam June Paik,member
Frankie Paino,member
Grace Paley,member
Michael Palmer,member
Miriam Palmer,member
Suzanne Paola,member
Greg Pape,member
Ethan Paquin,member
Parasitic Ventures,member
Jay Parini,member
Alan Michael Parker,member
Elsie Paschen,member
Linda Pastan,member
Kenneth Patchen,member
Charles Patterson,member
G. E. Patterson,member
James Patterson,member
Raymond Richard Patterson,member
Julie Patton,member
Yüksel Pazarkaya,member
Okot p'Biket,member
Molly Peacock,member
John Peck,member
V. Penelope Pelizzon,member
Georges Perec,member
Bob Perelman,member
Craig Santos Perez,member
Stuart Z. Perkoff,member
John Perreault,member
Holly Pester,member
Michael Pettit,member
M. Nourbese Philip,member
Dennis Phillips,member
Tracy Philpot,member
Marge Piercy,member
Décio Pignatari,member
Wang Ping,member
Helen Pinkerton,member
Wlademir Dias Pino,member
Robert Pinsky,member
Luiz Angelo Pinto,member
Nick Piombino,member
Vanessa Place,member
Sylvia Plath,member
Stanley Plumly,member
Sterling Plumpp,member
Hyam Plutzik,member
Katha Pollitt,member
Tom Poole,member
Bern Porter,member
Ezra Pound,member
D. A. Powell,member
Frances Presley,member
Rohan B.,member
Larry Price,member
N. H. Pritchard,member
Kevin Prufer,member
Wyatt Prunty,member
Queen Latifah (Dana Owens),member
Raymond Queneau,member
Helen Quigless,member
Cathleen Quirk,member
Lawrence Raab,member
Thomas Rabbitt,member
Charles Rafferty,member
Yusuf Rahman,member
Craig Raine,member
Carl Rakosi,member
A. K. Ramanujan,member
Bin Ramke,member
Heather Ramsdell,member
Dudley Randall,member
Julia Randall,member
Margaret Randall,member
Paula Rankin,member
Claudia Rankine,member
Lennox Raphael,member
Amir Rashidd,member
Niema Rashidd,member
Stephen Ratcliffe,member
Rochelle Ratner,member
Tom Raworth,member
Joanna Rawson,member
David Ray,member
Judith Rechter,member
Eugene Redmond,member
Srikanth Reddy,member
Spencer Reece,member
Clarence Reed,member
Ishmael Reed,member
Carlyle Reedy,member
William Reichard,member
Alastair Reid,member
Christopher Reid,member
Ariana Reines,member
James Reiss,member
Paisley Rekdal,member
Naomi Replansky,member
Joan Retallack,member
Carl Fredrik Reuterswärd,member
Donald Revell,member
Kenneth Rexroth,member
Barbara Jane Reyes,member
Rebecca Reynolds,member
Charles Reznikoff,member
Adrienne Rich,member
Deborah Richards,member
Edward Richer,member
Wendy G. Rickert,member
Ridhiana,member
John Ridland,member
Denise Riley,member
Atsuro Riley,member
Terry Riley,member
Suzanne Berger Rioff,member
Alberto Álvaro Ríos,member
Conrad Kent Rivers,member
Ed Roberson,member
Kim Roberts,member
Steven Roberts,member
Lisa Robertson,member
Elizabeth Robinson,member
Kit Robinson,member
Sophie Robinson,member
Ruthann Robson,member
Stephen Rodefer,member
Carolyn Rodgers,member
Theodore Roethke,member
Pattiann Rogers,member
Matthew Rohrer,member
Martha Ronk,member
William Pitt Root,member
Lee Ann Roripaugh,member
Wendy Rose,member
Raymond Roseliep,member
Catie Rosemurgy,member
Kenneth Rosen,member
Michael J. Rosen,member
Sarah Rosenblatt,member
Kim Rosenfield,member
Dieter Roth,member
Jerome Rothenberg,member
Raymond Roussel,member
Camille Roy,member
Kathryn Ruby,member
Gibbons Ruark,member
Sarah Ruden,member
Mary Ruefle,member
Gerhard Rühm,member
Muriel Rukeyser,member
Carol Rumens,member
Tessa Rumsey,member
Michael Ryan,member
John Rybicki,member
Ira Sadoff,member
Luis Omar Salinas,member
Mary Jo Salter,member
Lisa Samuels,member
Mary Ann Samyn,member
Sonia Sanchez,member
Kaia Sand,member
Ed Sanders,member
Morgan Sanders,member
Sherod Santos,member
Elizabeth Sargent (E. N. Sargent),member
Aram Saroyan,member
May Sarton,member
Leslie Scalapino,member
Susan Fromberg Schaeffer,member
Ruth Lisa Schechter,member
Roy Scheele,member
James Schevill,member
Robyn Schiff,member
Margot Schilpp,member
Peter Schjeldahl,member
Dennis Schmitz,member
Gjertrud Schnackenberg,member
Philip Schultz,member
Susan M. Schultz,member
James Schuyler,member
Delmore Schwartz,member
Ruth L. Schwartz,member
Gail Scott,member
Johnie Scott,member
Sharon Scott,member
Gil Scott-Heron,member
Winfield Townley Scott,member
Maureen Seaton,member
Peter Seaton,member
Hugh Seidman,member
Lisa Sewell,member
Patty Seyburn,member
Anne Sexton,member
Alan Shapiro,member
David Shapiro,member
Karl Shapiro,member
John J. Sharkey,member
Brenda Shaughnessy,member
Angela Shaw,member
Martha Shelley,member
Reginald Shepherd,member
James Sherry,member
Judith Johnson Sherwin,member
Ara Shirinyan,member
Aaron Shurin,member
Eleni Sikelianos,member
Richard Siken,member
Jon Silkin,member
Martha Silano,member
Leslie Marmon Silko,member
Ron Silliman,member
Charles Simic,member
Barbara Simmons,member
"Gerald L. Simmons, Jr.",member
Herbert A. Simmons,member
Maurya Simon,member
Leslie Simon,member
Louis Simpson,member
Lefty Sims,member
John Sinclair,member
L. E. Sissman,member
C. H. Sisson,member
Knute Skinner,member
Floyd Skloot,member
Zoë Skoulding,member
David R. Slavitt,member
Mary Margaret Sloan,member
Edward Lucie Smith,member
Patricia Smith,member
Welton Smith,member
Dave Smith,member
Rod Smith,member
Tracy K. Smith,member
William Jay Smith,member
W. D. Snodgrass,member
Carol Snow,member
Gary Snyder,member
Gustaf Sobin,member
Rose Solari,member
Phillip Solomon,member
Mary Ellen Solt,member
Cathy Song,member
Angela Sorby,member
Gilbert Sorrentino,member
Gary Soto,member
Marcia Southwick,member
Wole Soyinka,member
Barry Spacks,member
Juliana Spahr,member
Adriano Spatola,member
Roberta Spear,member
A. B. Spellman,member
Jack Spicer,member
Elizabeth Spires,member
Kathleen Spivack,member
Daniel Spoerri,member
Edward S. Spriggs,member
David St. John,member
William Stafford,member
Maura Stanton,member
George Starbuck,member
Timothy Steele,member
Brian Kim Stefans,member
Gertrude Stein,member
Jane Stembridge,member
Stephany,member
Philip Stephens,member
Barry Sternlieb,member
Wallace Stevens,member
Anne Stevenson,member
James T. Stewart,member
Susan Stewart,member
Terry Stokes,member
Leon Stokesbury,member
Carolyn Stoloff,member
Patricia Storace,member
Ruth Stone,member
Mark Strand,member
Catriona Strang,member
Barrett Strong,member
Christina Strong,member
Lynn Strongin,member
Dabney Stuart,member
Adrienne Su,member
Virgil Suárez,member
Nazzam Al Sudan,member
Lynn Sukenick,member
Gary Sullivan,member
Sun Ra (Herman Poole Blount),member
Susan Sutheim,member
Barton Sutter,member
Brian Swann,member
Cole Swensen,member
Karen Swenson,member
May Swenson,member
Joan Swift,member
Janet Sylvester,member
Larissa Szporluk,member
Margo Taft,member
John Taggart,member
Bee Bee Tan,member
Nathaniel Tarn,member
James Tate,member
Henry Taylor,member
Richard Tayson,member
Brian Teare,member
Roberto Tejada,member
Fiona Templeton,member
Jean Tepperman,member
Dylan Thomas,member
Richard W. Thomas,member
Lorenzo Thomas,member
André Thomkins,member
Glen Thompson,member
Nick Thurston,member
Anthony Thwaite,member
Susan Tichy,member
Richard Tillinghast,member
Larry Timewell,member
Charles Tomlinson,member
Jean Toomer,member
Sotère Torregian,member
Edwin Torres,member
Rodrigo Toscano,member
J. Tarin Towers,member
Tony Towle,member
Ann Townsend,member
Elizabeth Treadwell,member
Natasha Trethewey,member
Wesley Trimpi,member
David Trinidad,member
Pimone Triplett,member
Quincy Troupe,member
Sam Truitt,member
Kitty Tsui,member
Lewis Turco,member
Darwin T. Turner,member
Frederick Turner,member
Chase Twichell,member
Tristan Tzara,member
Alpay Ulku,member
John Updike,member
Enrique Uribe Valdivielso,member
Jean Valentine,member
Alden Van Buskirk,member
Mona Van Duyn,member
Allen Van Newkirk,member
Reetika Vazirani,member
Tom Veitch,member
Franco Verdi,member
Paul Vesey,member
Lisa Vice,member
Cecilia Vicuña,member
Peter Viereck,member
Anthony R. Vigil,member
Alma Luz Villanueva,member
Julia Vinograd,member
Paul Violi,member
Ellen Bryant Voigt,member
Arthur Vogelsang,member
Karen Volkman,member
Paul de Vree,member
Catherine Wagner,member
David Wagoner,member
Jeffrey Wainwright,member
Jacques Wakefield,member
Diane Wakoski,member
Derek Walcott,member
Anne Waldman,member
G. C. Waldrep,member
Keith Waldrop,member
Rosmarie Waldrop,member
Alice Walker,member
Margaret Walker,member
Michele Wallace,member
Ronald Wallace,member
Beatrice Walter,member
Malaika Ayo Wangara,member
Marilyn N. Waniek,member
David Scott Ward,member
Diane Ward,member
Thom Ward,member
Andy Warhol,member
James Waring,member
Candice Warne,member
Robert Penn Warren,member
Rosanna Warren,member
Lewis Warsh,member
Raymond Washington,member
Michael Waters,member
Craig Watson,member
Barrett Watten,member
Carol Watts,member
Tom Weatherly,member
Roger Weingarten,member
Joe Wenderoth,member
Ingrid Wendt,member
Bruce Weigl,member
Hannah Weiner,member
Theodore Weiss,member
Ron Welburn,member
James Welch,member
Lew Welch,member
Marjorie Welish,member
Mac Wellman,member
Darren Wershler,member
Christine Wertheim,member
Kathleene West,member
Mildred Weston,member
Rachel Wetzsteon,member
Philip Whalen,member
Susan Wheeler,member
Gail White,member
Jon Manchip White,member
Lawrence L. White,member
Tyner White,member
James Whitehead,member
Roberta Hill Whiteman,member
Norman Whitfield,member
Carolyn B. Whitlow,member
Ruth Whitman,member
Susan M. Whitmore,member
Joyce Whitsitt,member
Reed Whittemore,member
Wendy Wieber,member
Wiener Gruppe,member
John Wieners,member
Dara Wier,member
Richard Wilbur,member
Peter Wild,member
Joshua Marie Wilkinson,member
Nancy Willard,member
C. K. Williams,member
Crystal Williams,member
Emmett Williams,member
John A. Williams,member
Jonathan Williams,member
Lisa Williams,member
Miller Williams,member
William Carlos Williams,member
Greg Williamson,member
Elizabeth Willis,member
Emily Wilson,member
Reginald Wilson,member
Steve Wilson,member
Ted Wilson,member
Christian Wiman,member
Sigmonde Wimberli,member
Fran Winant,member
Max Winter,member
Sara Wintz,member
Suzanne Wise,member
Harold Witt,member
Sam Witt,member
David Wojahn,member
Helen Wolfert,member
Christian Wolff,member
Daniel Wolff,member
Rebecca Wolff,member
Lissa Wolsak,member
Nellie Wong,member
Elisabeth Workman,member
James Worley,member
Baron Wormser,member
C. D. Wright,member
Celeste T. Wright,member
Charles Wright,member
James Wright,member
Jay Wright,member
Judith Wright,member
Richard Wright,member
Mark Wunderlich,member
Elinor Wylie,member
M. Wyrebek,member
Pedro Xisto,member
Mitsuye Yamada,member
Yasuo Fujitomi,member
John Yau,member
William Butler Yeats,member
Monica Youn,member
Al Young,member
C. Dale Young,member
David Young,member
Dean Young,member
Kevin Young,member
La Monte Young,member
Yvonne,member
Katayoon Zandvakili,member
Matthew Zapruder,member
Andrew Zawacki,member
Lisa Zeidner,member
Paul Zimmer,member
Evan Zimroth,member
Ahmos Zu-Bolton II,member
Rachel Zucker,member
Louis Zukofsky,member
Steven Zultanski,member
Vladimir Zykov,member
Elliston,institution
PennSound,institution
UbuWeb,institution
Voca,institution
Bernstein_Language Sampler_1982,institution
Bracey_SOS_2014,institution
Brooks_Jump Bad_1971,institution
Carroll_The Young American Poets_1968,institution
Chapman_New Black Voices_1972,institution
Chester_Rising Tides_1973,institution
Ciardi_Mid-Century American Poets_1950,institution
Costanzo_American Poetry_2000,institution
Critchley_Out of Everywhere 2_2015,institution
Dacey_Strong Measures_1986,institution
Dumanis_Legitimate Dangers_2006,institution
Dworkin_Against Expression_2011,institution
Elliott_Fifteen Modern American Poets_1956,institution
Finch_A Formal Feeling Comes_1994,institution
Gardner_Flarf_2017,institution
Goldsmith_Flarf & Conceptual Writing_2009,institution
Hall_New Poets of England and America_1957,institution
Halpern_The New Poetry Anthology_1975,institution
Hoover_Postmodern American Poetry_1994,institution
Hoover_Postmodern American Poetry_2013,institution
Howe_No More Masks!_1973,institution
Iverson_We Become New_1975,institution
Jarman_Rebel Angels_1996,institution
Jones_Black Fire_1968,institution
Jordan_soulscript_1970,institution
"King, Jr._The Forerunners_1975",institution
Major_The New Black Poetry_1969,institution
McClatchy_Contemporary American Poetry_1990,institution
McGann_Postmodern Poetries_1990,institution
Messerli_A New American Poetry_1994,institution
"Messerli_""Language"" Poetries_1994",institution
Myers_The Poets of the New York School_1969,institution
Nelson_Contemporary American Poetry_2015,institution
O'Sullivan_Out of Everywhere_1996,institution
Padgett_An Anthology of New York Poets_1970,institution
Piercy_Early Ripening_1987,institution
Prufer_The New Young American Poets_2000,institution
Ramazani_Contemporary Poetry_2003,institution
Randall_For Malcolm_1969,institution
Rankine_American Women Poets_2002,institution
Allen_The New American Poetry_1960,institution
Rankine_American Poets in the 21st Century_2007,institution
Rankine_Eleven More American Women Poets_2012,institution
Rankine_American Poets in the 21st Century_2018,institution
Richman_The Direction of Poetry_1988,institution
Segnitz_Psyche_1973,institution
Sewell_North American Women Poets in the 21st Century_2020,institution
Shepherd_The Iowa Anthology_2004,institution
Shepherd_Lyric Postmodernisms_2008,institution
Silliman_In the American Tree_1986,institution
Silliman_The Dwelling Place_1975,institution
Axelrod_Postmodernisms_2012,institution
Silliman_Realism_1982,institution
Sloan_Moving Borders_1998,institution
Smith_The Morrow Anthology_1985,institution
Swensen_American Hybrid_2009,institution
Vendler_Contemporary American Poetry_1985,institution
Weinberger_American Poetry Since 1950_1993,institution
Williams_An Anthology of Concrete Poetry_1963,institution
Young_An Anthology of Chance Operations_1963,institution
Berg_Naked Poetry_1969,institution
Berg_The New Naked Poetry_1976,institution
Bernstein_43 Poets_1985,institution